sample_id,pair_id,row_index,chunk_index,chunk_total,frame_start,frame_end,frame_ids,sheet_path,video_path,target_concept,expected_effect,prompt
case_242,v2_fluid_impact_ice_cube_brown_ripples_and_bubbles_spread_fro_side_228,242,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/242_case_242_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_242/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed10042.mp4,ice cube,brown ripples and bubbles spread from the impact point,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a glass of tea, with no pre-existing ripple or bubble. A clearly visible ice cube enters the frame and remains visible before contact. The ice cube falls into the tea after the target is clearly visible, causing brown ripples and bubbles spread from the impact point; the effect begins only after contact and remains visible for several frames."
case_242,v2_fluid_impact_ice_cube_brown_ripples_and_bubbles_spread_fro_side_228,242,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/242_case_242_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_242/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed10042.mp4,ice cube,brown ripples and bubbles spread from the impact point,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a glass of tea, with no pre-existing ripple or bubble. A clearly visible ice cube enters the frame and remains visible before contact. The ice cube falls into the tea after the target is clearly visible, causing brown ripples and bubbles spread from the impact point; the effect begins only after contact and remains visible for several frames."
case_242,v2_fluid_impact_ice_cube_brown_ripples_and_bubbles_spread_fro_side_228,242,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/242_case_242_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_242/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed10042.mp4,ice cube,brown ripples and bubbles spread from the impact point,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a glass of tea, with no pre-existing ripple or bubble. A clearly visible ice cube enters the frame and remains visible before contact. The ice cube falls into the tea after the target is clearly visible, causing brown ripples and bubbles spread from the impact point; the effect begins only after contact and remains visible for several frames."
case_242,v2_fluid_impact_ice_cube_brown_ripples_and_bubbles_spread_fro_side_228,242,3,5,13,20,f013;f014;f015;f016;f017;f018;f019;f020,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/242_case_242_chunk03_f013_f020.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_242/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed10042.mp4,ice cube,brown ripples and bubbles spread from the impact point,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a glass of tea, with no pre-existing ripple or bubble. A clearly visible ice cube enters the frame and remains visible before contact. The ice cube falls into the tea after the target is clearly visible, causing brown ripples and bubbles spread from the impact point; the effect begins only after contact and remains visible for several frames."
case_242,v2_fluid_impact_ice_cube_brown_ripples_and_bubbles_spread_fro_side_228,242,4,5,17,24,f017;f018;f019;f020;f021;f022;f023;f024,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/242_case_242_chunk04_f017_f024.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_242/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed10042.mp4,ice cube,brown ripples and bubbles spread from the impact point,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a glass of tea, with no pre-existing ripple or bubble. A clearly visible ice cube enters the frame and remains visible before contact. The ice cube falls into the tea after the target is clearly visible, causing brown ripples and bubbles spread from the impact point; the effect begins only after contact and remains visible for several frames."
case_243,v2_fluid_impact_ice_cube_brown_ripples_and_bubbles_spread_fro_bright_229,243,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/243_case_243_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_243/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed10043.mp4,ice cube,brown ripples and bubbles spread from the impact point,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a glass of tea, with no pre-existing ripple or bubble. A clearly visible ice cube enters the frame and remains visible before contact. The ice cube falls into the tea only after the visible contact moment, causing brown ripples and bubbles spread from the impact point; the effect begins only after contact and remains visible for several frames."
case_243,v2_fluid_impact_ice_cube_brown_ripples_and_bubbles_spread_fro_bright_229,243,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/243_case_243_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_243/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed10043.mp4,ice cube,brown ripples and bubbles spread from the impact point,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a glass of tea, with no pre-existing ripple or bubble. A clearly visible ice cube enters the frame and remains visible before contact. The ice cube falls into the tea only after the visible contact moment, causing brown ripples and bubbles spread from the impact point; the effect begins only after contact and remains visible for several frames."
case_243,v2_fluid_impact_ice_cube_brown_ripples_and_bubbles_spread_fro_bright_229,243,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/243_case_243_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_243/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed10043.mp4,ice cube,brown ripples and bubbles spread from the impact point,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a glass of tea, with no pre-existing ripple or bubble. A clearly visible ice cube enters the frame and remains visible before contact. The ice cube falls into the tea only after the visible contact moment, causing brown ripples and bubbles spread from the impact point; the effect begins only after contact and remains visible for several frames."
case_243,v2_fluid_impact_ice_cube_brown_ripples_and_bubbles_spread_fro_bright_229,243,3,5,13,20,f013;f014;f015;f016;f017;f018;f019;f020,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/243_case_243_chunk03_f013_f020.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_243/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed10043.mp4,ice cube,brown ripples and bubbles spread from the impact point,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a glass of tea, with no pre-existing ripple or bubble. A clearly visible ice cube enters the frame and remains visible before contact. The ice cube falls into the tea only after the visible contact moment, causing brown ripples and bubbles spread from the impact point; the effect begins only after contact and remains visible for several frames."
case_243,v2_fluid_impact_ice_cube_brown_ripples_and_bubbles_spread_fro_bright_229,243,4,5,17,24,f017;f018;f019;f020;f021;f022;f023;f024,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/243_case_243_chunk04_f017_f024.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_243/videos/000_a-realistic-fixed-camera-close-up-video-under-bright-studio-lighting-the_seed10043.mp4,ice cube,brown ripples and bubbles spread from the impact point,"A realistic fixed-camera close-up video under bright studio lighting. The scene starts with a glass of tea, with no pre-existing ripple or bubble. A clearly visible ice cube enters the frame and remains visible before contact. The ice cube falls into the tea only after the visible contact moment, causing brown ripples and bubbles spread from the impact point; the effect begins only after contact and remains visible for several frames."
case_244,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_plain_230,244,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/244_case_244_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_244/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed10044.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge in the middle of the clip, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_244,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_plain_230,244,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/244_case_244_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_244/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed10044.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge in the middle of the clip, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_244,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_plain_230,244,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/244_case_244_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_244/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed10044.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge in the middle of the clip, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_244,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_plain_230,244,3,5,13,20,f013;f014;f015;f016;f017;f018;f019;f020,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/244_case_244_chunk03_f013_f020.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_244/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed10044.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge in the middle of the clip, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_244,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_plain_230,244,4,5,17,24,f017;f018;f019;f020;f021;f022;f023;f024,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/244_case_244_chunk04_f017_f024.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_244/videos/000_a-realistic-fixed-camera-close-up-video-with-a-plain-high-contrast-backg_seed10044.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video with a plain high-contrast background. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge in the middle of the clip, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_245,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_slow_231,245,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/245_case_245_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_245/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed10045.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge after a short still beginning, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_245,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_slow_231,245,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/245_case_245_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_245/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed10045.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge after a short still beginning, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_245,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_slow_231,245,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/245_case_245_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_245/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed10045.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge after a short still beginning, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_245,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_slow_231,245,3,5,13,20,f013;f014;f015;f016;f017;f018;f019;f020,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/245_case_245_chunk03_f013_f020.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_245/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed10045.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge after a short still beginning, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_245,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_slow_231,245,4,5,17,24,f017;f018;f019;f020;f021;f022;f023;f024,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/245_case_245_chunk04_f017_f024.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_245/videos/000_a-realistic-fixed-camera-close-up-video-in-slow-motion-with-a-locked-cam_seed10045.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video in slow motion with a locked camera. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge after a short still beginning, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_246,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_top_232,246,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/246_case_246_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_246/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed10046.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge after the surface is shown clean, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_246,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_top_232,246,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/246_case_246_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_246/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed10046.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge after the surface is shown clean, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_246,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_top_232,246,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/246_case_246_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_246/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed10046.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge after the surface is shown clean, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_246,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_top_232,246,3,5,13,20,f013;f014;f015;f016;f017;f018;f019;f020,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/246_case_246_chunk03_f013_f020.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_246/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed10046.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge after the surface is shown clean, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_246,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_top_232,246,4,5,17,24,f017;f018;f019;f020;f021;f022;f023;f024,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/246_case_246_chunk04_f017_f024.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_246/videos/000_a-realistic-fixed-camera-close-up-video-from-a-top-down-macro-view-the-s_seed10046.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video from a top-down macro view. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge after the surface is shown clean, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_247,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_side_233,247,0,5,0,7,f000;f001;f002;f003;f004;f005;f006;f007,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/247_case_247_chunk00_f000_f007.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_247/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed10047.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge after the target is clearly visible, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_247,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_side_233,247,1,5,4,11,f004;f005;f006;f007;f008;f009;f010;f011,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/247_case_247_chunk01_f004_f011.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_247/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed10047.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge after the target is clearly visible, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_247,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_side_233,247,2,5,8,15,f008;f009;f010;f011;f012;f013;f014;f015,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/247_case_247_chunk02_f008_f015.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_247/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed10047.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge after the target is clearly visible, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_247,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_side_233,247,3,5,13,20,f013;f014;f015;f016;f017;f018;f019;f020,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/247_case_247_chunk03_f013_f020.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_247/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed10047.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge after the target is clearly visible, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
case_247,v2_particle_dispersion_chalk_eraser_a_white_chalk_dust_cloud_rises_side_233,247,4,5,17,24,f017;f018;f019;f020;f021;f022;f023;f024,experiments/evaluation/wan_v2_clean_gate_gpt54_6shards_20260701/shard_04_start204_limit050/chunk_sheets/247_case_247_chunk04_f017_f024.jpg,/home/deepseek_VG/JUNCHI/Video-causal/outputs/wan_v2_candidates304_clean_step20_f25_320x576_8gpu_s1_cpuenc_20260701/clean_shards/prompt_247/videos/000_a-realistic-fixed-camera-close-up-video-from-a-side-close-up-view-the-sc_seed10047.mp4,chalk eraser,a white chalk dust cloud rises,"A realistic fixed-camera close-up video from a side close-up view. The scene starts with a clean blackboard ledge with loose chalk dust, with no pre-existing dust cloud. A clearly visible chalk eraser enters the frame and remains visible before contact. The chalk eraser taps the ledge after the target is clearly visible, causing a white chalk dust cloud rises; the effect begins only after contact and remains visible for several frames."
